doid_id	Disease	entrez_gene_id	Gene	PB-ROC	PN-ROC	direction
DOID:9952	acute lymphocytic leukemia	4000	LMNA	0.89	0.82	down
DOID:9952	acute lymphocytic leukemia	6253	RTN2	0.8	0.74	down
DOID:9952	acute lymphocytic leukemia	24140	FTSJ1	0.7	0.83	down
DOID:9952	acute lymphocytic leukemia	6241	RRM2	0.68	0.84	down
DOID:9952	acute lymphocytic leukemia	6238	RRBP1	0.88	0.79	down
DOID:9952	acute lymphocytic leukemia	80110	ZNF614	0.69	0.69	up
DOID:9952	acute lymphocytic leukemia	80209	PROSER1	0.76	0.89	up
DOID:9952	acute lymphocytic leukemia	4089	SMAD4	0.92	0.65	up
DOID:9952	acute lymphocytic leukemia	4084	MXD1	0.81	0.72	down
DOID:9952	acute lymphocytic leukemia	4085	MAD2L1	0.76	0.84	down
DOID:9952	acute lymphocytic leukemia	4087	SMAD2	0.83	0.79	up
DOID:9952	acute lymphocytic leukemia	4049	LTA	0.73	0.69	down
DOID:9952	acute lymphocytic leukemia	4050	LTB	0.9	0.75	up
DOID:9952	acute lymphocytic leukemia	4055	LTBR	0.83	0.81	down
DOID:9952	acute lymphocytic leukemia	4056	LTC4S	0.92	0.76	down
DOID:9952	acute lymphocytic leukemia	4063	LY9	0.82	0.73	up
DOID:9952	acute lymphocytic leukemia	4065	LY75	0.66	0.67	up
DOID:9952	acute lymphocytic leukemia	64781	CERK	0.89	0.83	up
DOID:9952	acute lymphocytic leukemia	57007	CXCR7	0.77	0.65	up
DOID:9952	acute lymphocytic leukemia	27087	B3GAT1	0.71	0.72	down
DOID:9952	acute lymphocytic leukemia	27097	TAF5L	0.88	0.81	up
DOID:9952	acute lymphocytic leukemia	7249	TSC2	0.77	0.73	up
DOID:9952	acute lymphocytic leukemia	6191	RPS4X	0.88	0.82	up
DOID:9952	acute lymphocytic leukemia	7272	TTK	0.75	0.8	down
DOID:9952	acute lymphocytic leukemia	80095	ZNF606	0.85	0.76	up
DOID:9952	acute lymphocytic leukemia	5002	SLC22A18	0.88	0.68	down
DOID:9952	acute lymphocytic leukemia	7263	TST	0.85	0.79	down
DOID:9952	acute lymphocytic leukemia	7298	TYMS	0.89	0.97	up
DOID:9952	acute lymphocytic leukemia	6184	RPN1	0.96	0.67	down
DOID:9952	acute lymphocytic leukemia	6117	RPA1	0.8	0.8	up
DOID:9952	acute lymphocytic leukemia	80005	DOCK5	0.8	0.65	down
DOID:9952	acute lymphocytic leukemia	80019	UBTD1	0.79	0.73	down
DOID:9952	acute lymphocytic leukemia	80014	WWC2	0.93	0.9	down
DOID:9952	acute lymphocytic leukemia	81858	SHARPIN	0.95	0.82	down
DOID:9952	acute lymphocytic leukemia	81873	ARPC5L	0.79	0.72	up
DOID:9952	acute lymphocytic leukemia	81888	HYI	0.68	0.75	up
DOID:9952	acute lymphocytic leukemia	261734	NPHP4	0.77	0.77	up
DOID:9952	acute lymphocytic leukemia	57192	MCOLN1	0.94	0.87	down
DOID:9952	acute lymphocytic leukemia	5019	OXCT1	0.91	0.68	up
DOID:9952	acute lymphocytic leukemia	5029	P2RY2	0.89	0.79	down
DOID:9952	acute lymphocytic leukemia	5066	PAM	0.82	0.9	down
DOID:9952	acute lymphocytic leukemia	5092	PCBD1	0.94	0.88	down
DOID:9952	acute lymphocytic leukemia	57107	PDSS2	0.8	0.75	down
DOID:9952	acute lymphocytic leukemia	29916	SNX11	0.88	0.73	down
DOID:9952	acute lymphocytic leukemia	29915	HCFC2	0.83	0.65	up
DOID:9952	acute lymphocytic leukemia	6484	ST3GAL4	0.77	0.68	down
DOID:9952	acute lymphocytic leukemia	29954	POMT2	0.89	0.71	down
DOID:9952	acute lymphocytic leukemia	29933	GPR132	0.74	0.65	down
DOID:9952	acute lymphocytic leukemia	29926	GMPPA	0.92	0.66	down
DOID:9952	acute lymphocytic leukemia	29927	SEC61A1	0.9	0.69	down
DOID:9952	acute lymphocytic leukemia	29997	GLTSCR2	0.92	0.76	up
DOID:9952	acute lymphocytic leukemia	29988	SLC2A8	0.83	0.85	down
DOID:9952	acute lymphocytic leukemia	113835	ZNF257	0.79	0.69	up
DOID:9952	acute lymphocytic leukemia	7994	KAT6A	0.97	0.81	up
DOID:9952	acute lymphocytic leukemia	64975	MRPL41	0.91	0.77	down
DOID:9952	acute lymphocytic leukemia	64976	MRPL40	0.96	0.65	down
DOID:9952	acute lymphocytic leukemia	7982	ST7	0.69	0.72	down
DOID:9952	acute lymphocytic leukemia	171392	ZNF675	0.81	0.86	up
DOID:9952	acute lymphocytic leukemia	64921	CASD1	0.93	0.72	up
DOID:9952	acute lymphocytic leukemia	64919	BCL11B	0.83	0.71	up
DOID:9952	acute lymphocytic leukemia	7915	ALDH5A1	0.82	0.77	up
DOID:9952	acute lymphocytic leukemia	7919	DDX39B	0.94	0.91	up
DOID:9952	acute lymphocytic leukemia	7917	BAG6	0.89	0.86	up
DOID:9952	acute lymphocytic leukemia	51053	GMNN	0.78	0.76	down
DOID:9952	acute lymphocytic leukemia	26504	CNNM4	0.77	0.68	down
DOID:9952	acute lymphocytic leukemia	6428	SRSF3	0.94	0.94	up
DOID:9952	acute lymphocytic leukemia	6427	SRSF2	0.87	0.95	up
DOID:9952	acute lymphocytic leukemia	6385	SDC4	0.79	0.81	down
DOID:9952	acute lymphocytic leukemia	6391	SDHC	0.91	0.75	down
DOID:9952	acute lymphocytic leukemia	6399	TRAPPC2	0.9	0.85	up
DOID:9952	acute lymphocytic leukemia	29893	PSMC3IP	0.73	0.69	down
DOID:9952	acute lymphocytic leukemia	29890	RBM15B	0.84	0.85	up
DOID:9952	acute lymphocytic leukemia	29887	SNX10	0.86	0.8	down
DOID:9952	acute lymphocytic leukemia	29888	STRN4	0.77	0.76	up
DOID:9952	acute lymphocytic leukemia	89832	CHRFAM7A	0.92	0.74	down
DOID:9952	acute lymphocytic leukemia	64895	PAPOLG	0.71	0.67	up
DOID:9952	acute lymphocytic leukemia	7852	CXCR4	0.92	0.93	up
DOID:9952	acute lymphocytic leukemia	64847	SPATA20	0.71	0.66	down
DOID:9952	acute lymphocytic leukemia	64844	MARCH7	0.95	0.67	up
DOID:9952	acute lymphocytic leukemia	64863	METTL4	0.67	0.76	up
DOID:9952	acute lymphocytic leukemia	64866	CDCP1	0.79	0.69	down
DOID:9952	acute lymphocytic leukemia	7874	USP7	0.89	0.79	up
DOID:9952	acute lymphocytic leukemia	7855	FZD5	0.88	0.74	down
DOID:9952	acute lymphocytic leukemia	6302	TSPAN31	0.76	0.75	down
DOID:9952	acute lymphocytic leukemia	6304	SATB1	0.9	0.88	up
DOID:9952	acute lymphocytic leukemia	29799	YPEL1	0.89	0.86	up
DOID:9952	acute lymphocytic leukemia	58189	WFDC1	0.83	0.83	down
DOID:9952	acute lymphocytic leukemia	29761	USP25	0.95	0.79	up
DOID:9952	acute lymphocytic leukemia	29760	BLNK	0.93	0.82	up
DOID:9952	acute lymphocytic leukemia	7753	ZNF202	0.75	0.83	up
DOID:9952	acute lymphocytic leukemia	6613	SUMO2	0.69	0.77	down
DOID:9952	acute lymphocytic leukemia	6618	SNAPC2	0.87	0.67	down
DOID:9952	acute lymphocytic leukemia	6609	SMPD1	0.69	0.75	down
DOID:9952	acute lymphocytic leukemia	6602	SMARCD1	0.88	0.77	up
DOID:9952	acute lymphocytic leukemia	6601	SMARCC2	0.86	0.7	up
DOID:9952	acute lymphocytic leukemia	7738	ZNF184	0.69	0.67	down
DOID:9952	acute lymphocytic leukemia	6605	SMARCE1	0.92	0.9	up
DOID:9952	acute lymphocytic leukemia	7730	ZNF177	0.76	0.79	up
DOID:9952	acute lymphocytic leukemia	113612	CYP2U1	0.79	0.7	down
DOID:9952	acute lymphocytic leukemia	7764	ZNF217	0.67	0.7	down
DOID:9952	acute lymphocytic leukemia	26750	RPS6KC1	0.79	0.65	down
DOID:9952	acute lymphocytic leukemia	6695	SPOCK1	0.68	0.73	down
DOID:9952	acute lymphocytic leukemia	6671	SP4	0.69	0.66	up
DOID:9952	acute lymphocytic leukemia	6651	SON	0.84	0.9	up
DOID:9952	acute lymphocytic leukemia	6638	SNRPN	0.95	0.75	up
DOID:9952	acute lymphocytic leukemia	6641	SNTB1	0.75	0.69	down
DOID:9952	acute lymphocytic leukemia	6628	SNRPB	0.76	0.84	down
DOID:9952	acute lymphocytic leukemia	112479	ERI2	0.87	0.69	up
DOID:9952	acute lymphocytic leukemia	6598	SMARCB1	0.89	0.87	up
DOID:9952	acute lymphocytic leukemia	6597	SMARCA4	0.91	0.88	up
DOID:9952	acute lymphocytic leukemia	53838	C11orf24	0.87	0.74	down
DOID:9952	acute lymphocytic leukemia	206358	SLC36A1	0.86	0.85	down
DOID:9952	acute lymphocytic leukemia	171023	ASXL1	0.83	0.9	up
DOID:9952	acute lymphocytic leukemia	7626	ZNF75D	0.93	0.77	up
DOID:9952	acute lymphocytic leukemia	1994	ELAVL1	0.92	0.88	up
DOID:9952	acute lymphocytic leukemia	7644	ZNF91	0.91	0.72	up
DOID:9952	acute lymphocytic leukemia	7639	ZNF85	0.95	0.93	up
DOID:9952	acute lymphocytic leukemia	167227	DCP2	0.93	0.83	up
DOID:9952	acute lymphocytic leukemia	6585	SLIT1	0.83	0.74	up
DOID:9952	acute lymphocytic leukemia	6504	SLAMF1	0.87	0.66	up
DOID:9952	acute lymphocytic leukemia	1962	EHHADH	0.8	0.73	down
DOID:9952	acute lymphocytic leukemia	6526	SLC5A3	0.83	0.81	up
DOID:9256	colorectal cancer	23658	LSM5	0.77	0.86	up
DOID:9256	colorectal cancer	25797	QPCT	0.7	0.7	up
DOID:9256	colorectal cancer	23650	TRIM29	0.88	0.77	up
DOID:9256	colorectal cancer	63934	ZNF667	0.8	0.77	down
DOID:9256	colorectal cancer	23641	LDOC1	0.75	0.83	down
DOID:9256	colorectal cancer	25788	RAD54B	0.66	0.77	up
DOID:9256	colorectal cancer	63931	MRPS14	0.76	0.82	up
DOID:9256	colorectal cancer	23640	HSPBP1	0.67	0.75	down
DOID:9256	colorectal cancer	23635	SSBP2	0.74	0.95	down
DOID:9256	colorectal cancer	63967	CLSPN	0.73	0.69	down
DOID:9256	colorectal cancer	10952	SEC61B	0.7	0.85	up
DOID:9256	colorectal cancer	10951	CBX1	0.69	0.69	down
DOID:9256	colorectal cancer	10953	TOMM34	0.72	0.77	up
DOID:9256	colorectal cancer	10959	TMED2	0.7	0.66	down
DOID:9256	colorectal cancer	63940	GPSM3	0.73	0.75	down
DOID:9256	colorectal cancer	10973	ASCC3	0.75	0.79	up
DOID:9256	colorectal cancer	23677	SH3BP4	0.69	0.88	up
DOID:9256	colorectal cancer	23601	CLEC5A	0.83	0.66	up
DOID:9256	colorectal cancer	115703	ARHGAP33	0.73	0.77	down
DOID:9256	colorectal cancer	25822	DNAJB5	0.81	0.69	down
DOID:9256	colorectal cancer	10908	PNPLA6	0.78	0.68	down
DOID:9256	colorectal cancer	10913	EDAR	0.82	0.73	up
DOID:9256	colorectal cancer	25806	VAX2	0.75	0.74	down
DOID:9256	colorectal cancer	25803	SPDEF	0.69	0.66	down
DOID:9256	colorectal cancer	25801	GCA	0.76	0.67	up
DOID:9256	colorectal cancer	23592	LEMD3	0.72	0.82	up
DOID:9256	colorectal cancer	23590	PDSS1	0.78	0.72	up
DOID:9256	colorectal cancer	10938	EHD1	0.76	0.72	down
DOID:9256	colorectal cancer	10935	PRDX3	0.65	0.86	up
DOID:9256	colorectal cancer	25840	METTL7A	0.66	0.77	up
DOID:9256	colorectal cancer	25849	PARM1	0.69	0.78	up
DOID:9256	colorectal cancer	23515	MORC3	0.65	0.74	up
DOID:9256	colorectal cancer	10874	NMU	0.68	0.85	up
DOID:9256	colorectal cancer	10882	C1QL1	0.85	0.79	down
DOID:9256	colorectal cancer	23522	KAT6B	0.69	0.76	down
DOID:9256	colorectal cancer	23558	WBP2	0.77	0.82	down
DOID:9256	colorectal cancer	23544	SEZ6L	0.67	0.78	down
DOID:9256	colorectal cancer	23568	ARL2BP	0.69	0.78	down
DOID:9256	colorectal cancer	112950	MED8	0.78	0.67	down
DOID:9256	colorectal cancer	26	ABP1	0.69	0.88	up
DOID:9256	colorectal cancer	10	NAT2	0.71	0.83	up
DOID:9256	colorectal cancer	86	ACTL6A	0.66	0.92	up
DOID:9256	colorectal cancer	72	ACTG2	0.68	0.65	up
DOID:9256	colorectal cancer	23466	CBX6	0.81	0.79	down
DOID:9256	colorectal cancer	10808	HSPH1	0.7	0.86	up
DOID:9256	colorectal cancer	23478	SEC11A	0.65	0.76	down
DOID:9256	colorectal cancer	94	ACVRL1	0.68	0.75	up
DOID:9256	colorectal cancer	10725	NFAT5	0.65	0.7	up
DOID:9256	colorectal cancer	10745	PHTF1	0.66	0.7	down
DOID:9256	colorectal cancer	10755	GIPC1	0.69	0.72	down
DOID:9256	colorectal cancer	10799	RPP40	0.68	0.83	up
DOID:9256	colorectal cancer	10613	ERLIN1	0.71	0.73	down
DOID:9256	colorectal cancer	10612	TRIM3	0.73	0.8	down
DOID:9256	colorectal cancer	10629	TAF6L	0.72	0.72	down
DOID:9256	colorectal cancer	23786	BCL2L13	0.8	0.81	down
DOID:9256	colorectal cancer	10608	MXD4	0.67	0.7	down
DOID:9256	colorectal cancer	10606	PAICS	0.65	0.83	up
DOID:9256	colorectal cancer	10605	PAIP1	0.67	0.91	up
DOID:9256	colorectal cancer	25893	TRIM58	0.68	0.75	down
DOID:9256	colorectal cancer	10652	YKT6	0.79	0.68	down
DOID:9256	colorectal cancer	10653	SPINT2	0.71	0.91	up
DOID:9256	colorectal cancer	10656	KHDRBS3	0.66	0.67	up
DOID:9256	colorectal cancer	23770	FKBP8	0.82	0.76	down
DOID:9256	colorectal cancer	10635	RAD51AP1	0.71	0.91	up
DOID:9256	colorectal cancer	23779	ARHGAP8	0.81	0.81	up
DOID:9256	colorectal cancer	23760	PITPNB	0.78	0.83	up
DOID:9256	colorectal cancer	23769	FLRT1	0.79	0.73	down
DOID:9256	colorectal cancer	23710	GABARAPL1	0.68	0.75	down
DOID:9256	colorectal cancer	23705	CADM1	0.7	0.79	down
DOID:9256	colorectal cancer	25966	C2CD2	0.66	0.69	up
DOID:9256	colorectal cancer	25975	EGFL6	0.92	0.68	up
DOID:9256	colorectal cancer	25984	KRT23	0.86	0.69	up
DOID:9256	colorectal cancer	25999	CLIP3	0.74	0.76	down
DOID:9256	colorectal cancer	85377	MICALL1	0.65	0.75	down
DOID:9256	colorectal cancer	25928	SOSTDC1	0.67	0.7	up
DOID:9256	colorectal cancer	30001	ERO1L	0.69	0.88	up
DOID:9256	colorectal cancer	80736	SLC44A4	0.72	0.72	up
DOID:9256	colorectal cancer	80724	ACAD10	0.72	0.83	down
DOID:9256	colorectal cancer	84890	ADO	0.67	0.79	up
DOID:9256	colorectal cancer	80700	UBXN6	0.85	0.68	down
DOID:9256	colorectal cancer	81609	SNX27	0.79	0.74	down
DOID:9256	colorectal cancer	29088	MRPL15	0.68	0.88	up
DOID:9256	colorectal cancer	29091	STXBP6	0.71	0.73	up
DOID:9256	colorectal cancer	23204	ARL6IP1	0.67	0.88	up
DOID:9256	colorectal cancer	23209	MLC1	0.7	0.73	down
DOID:9256	colorectal cancer	29078	NDUFAF4	0.8	0.84	up
DOID:9256	colorectal cancer	29079	MED4	0.79	0.7	up
DOID:9256	colorectal cancer	29071	C1GALT1C1	0.78	0.78	up
DOID:9256	colorectal cancer	80757	TMEM121	0.84	0.7	down
DOID:9256	colorectal cancer	80746	TSEN2	0.75	0.77	up
DOID:9256	colorectal cancer	80745	THUMPD2	0.67	0.74	up
DOID:9256	colorectal cancer	253943	YTHDF3	0.66	0.65	down
DOID:9256	colorectal cancer	7074	TIAM1	0.78	0.79	down
DOID:9256	colorectal cancer	23126	POGZ	0.78	0.69	down
DOID:9256	colorectal cancer	7040	TGFB1	0.77	0.65	down
DOID:9256	colorectal cancer	7045	TGFBI	0.8	0.88	up
DOID:9256	colorectal cancer	81575	APOLD1	0.76	0.67	up
DOID:9256	colorectal cancer	150472	CBWD2	0.73	0.79	up
DOID:9256	colorectal cancer	7058	THBS2	0.83	0.65	up
DOID:9256	colorectal cancer	23173	METAP1	0.73	0.91	up
DOID:9256	colorectal cancer	23164	MPRIP	0.73	0.83	down
DOID:9256	colorectal cancer	23166	STAB1	0.74	0.83	up
DOID:9256	colorectal cancer	23169	SLC35D1	0.65	0.85	up
DOID:9256	colorectal cancer	7091	TLE4	0.65	0.81	down
DOID:9256	colorectal cancer	23195	MDN1	0.67	0.68	up
DOID:9256	colorectal cancer	7020	TFAP2A	0.72	0.65	down
DOID:9256	colorectal cancer	7030	TFE3	0.8	0.85	down
DOID:9256	colorectal cancer	7003	TEAD1	0.69	0.73	down
DOID:9256	colorectal cancer	84951	TNS4	0.68	0.76	up
DOID:9256	colorectal cancer	29103	DNAJC15	0.88	0.9	up
DOID:9256	colorectal cancer	219595	FOLH1B	0.76	0.67	up
DOID:9256	colorectal cancer	7163	TPD52	0.66	0.9	up
DOID:9256	colorectal cancer	81696	OR5V1	0.66	0.79	down
DOID:9256	colorectal cancer	7187	TRAF3	0.71	0.74	down
DOID:9256	colorectal cancer	23012	STK38L	0.88	0.91	up
DOID:9256	colorectal cancer	23034	SAMD4A	0.79	0.74	down
DOID:9256	colorectal cancer	23047	PDS5B	0.67	0.66	up
DOID:9256	colorectal cancer	23091	ZC3H13	0.66	0.72	up
DOID:9256	colorectal cancer	23095	KIF1B	0.67	0.69	down
DOID:9256	colorectal cancer	23099	ZBTB43	0.73	0.78	down
DOID:9256	colorectal cancer	7111	TMOD1	0.69	0.72	down
DOID:9256	colorectal cancer	7113	TMPRSS2	0.7	0.84	up
DOID:9256	colorectal cancer	23086	EXPH5	0.65	0.75	up
DOID:9256	colorectal cancer	7148	TNXB	0.79	0.67	down
DOID:9256	colorectal cancer	7153	TOP2A	0.66	0.82	up
DOID:9256	colorectal cancer	23443	SLC35A3	0.65	0.94	up
DOID:9256	colorectal cancer	23435	TARDBP	0.75	0.72	up
DOID:9256	colorectal cancer	23410	SIRT3	0.66	0.65	down
DOID:9256	colorectal cancer	23398	PPWD1	0.65	0.7	down
DOID:9256	colorectal cancer	114876	OSBPL1A	0.8	0.66	down
DOID:9256	colorectal cancer	23395	LARS2	0.68	0.9	up
DOID:9256	colorectal cancer	23394	ADNP	0.66	0.82	up
DOID:9256	colorectal cancer	114885	OSBPL11	0.65	0.69	down
DOID:9256	colorectal cancer	23385	NCSTN	0.85	0.66	down
DOID:9256	colorectal cancer	23357	ANGEL1	0.65	0.68	up
DOID:9256	colorectal cancer	23345	SYNE1	0.74	0.91	down
DOID:9256	colorectal cancer	96764	TGS1	0.89	0.7	up
DOID:9256	colorectal cancer	23317	DNAJC13	0.7	0.77	down
DOID:9256	colorectal cancer	81555	YIPF5	0.82	0.73	down
DOID:9256	colorectal cancer	23321	TRIM2	0.79	0.76	up
DOID:9256	colorectal cancer	23336	SYNM	0.7	0.66	down
DOID:9256	colorectal cancer	23334	SZT2	0.73	0.73	down
DOID:9256	colorectal cancer	114908	TMEM123	0.8	0.9	up
DOID:9256	colorectal cancer	23275	POFUT2	0.79	0.79	down
DOID:9256	colorectal cancer	23265	EXOC7	0.84	0.77	down
DOID:9256	colorectal cancer	23283	CSTF2T	0.72	0.78	up
DOID:9256	colorectal cancer	23223	RRP12	0.7	0.72	down
DOID:9256	colorectal cancer	474344	GIMAP6	0.69	0.72	up
DOID:9256	colorectal cancer	3284	HSD3B2	0.67	0.74	down
DOID:9256	colorectal cancer	79811	SLTM	0.67	0.72	up
DOID:9256	colorectal cancer	3291	HSD11B2	0.7	0.87	up
DOID:9256	colorectal cancer	3295	HSD17B4	0.75	0.71	up
DOID:9256	colorectal cancer	3294	HSD17B2	0.65	0.76	up
DOID:9256	colorectal cancer	10090	UST	0.82	0.83	down
DOID:9256	colorectal cancer	8208	CHAF1B	0.71	0.7	down
DOID:9256	colorectal cancer	79838	TMC5	0.79	0.87	up
DOID:9256	colorectal cancer	10055	SAE1	0.65	0.66	down
DOID:9256	colorectal cancer	50862	RNF141	0.68	0.71	up
DOID:9256	colorectal cancer	2122	MECOM	0.73	0.79	up
DOID:9256	colorectal cancer	79850	FAM57A	0.67	0.85	up
DOID:9256	colorectal cancer	2114	ETS2	0.85	0.77	up
DOID:9256	colorectal cancer	79861	TUBAL3	0.69	0.82	up
DOID:9256	colorectal cancer	79866	BORA	0.78	0.94	up
DOID:9256	colorectal cancer	2125	EVPL	0.68	0.7	up
DOID:9256	colorectal cancer	3275	PRMT2	0.75	0.68	down
DOID:9256	colorectal cancer	79876	UBA5	0.67	0.81	up
DOID:9256	colorectal cancer	79870	BAALC	0.72	0.88	down
DOID:9256	colorectal cancer	79886	CAAP1	0.71	0.9	up
DOID:9256	colorectal cancer	11157	LSM6	0.71	0.84	up
DOID:9256	colorectal cancer	3205	HOXA9	0.82	0.89	up
DOID:9256	colorectal cancer	3206	HOXA10	0.82	0.9	up
DOID:9256	colorectal cancer	3207	HOXA11	0.81	0.8	up
DOID:9256	colorectal cancer	79891	ZNF671	0.72	0.82	down
DOID:9256	colorectal cancer	9745	ZNF536	0.7	0.74	down
DOID:9256	colorectal cancer	79899	PRR5L	0.65	0.65	up
DOID:9256	colorectal cancer	3218	HOXB8	0.77	0.76	up
DOID:9256	colorectal cancer	3219	HOXB9	0.69	0.9	up
DOID:9256	colorectal cancer	2168	FABP1	0.71	0.85	up
DOID:9256	colorectal cancer	9772	KIAA0195	0.79	0.75	down
DOID:9256	colorectal cancer	3221	HOXC4	0.75	0.72	down
DOID:9256	colorectal cancer	55005	RMND1	0.72	0.67	down
DOID:9256	colorectal cancer	55006	TRMT61B	0.65	0.86	up
DOID:9256	colorectal cancer	3226	HOXC10	0.8	0.76	down
DOID:9256	colorectal cancer	9762	PROSAPIP1	0.85	0.72	up
DOID:9256	colorectal cancer	9761	MLEC	0.83	0.94	up
DOID:9256	colorectal cancer	9767	PHF16	0.75	0.86	up
DOID:9256	colorectal cancer	9764	KIAA0513	0.69	0.85	down
DOID:9256	colorectal cancer	2188	FANCF	0.75	0.89	up
DOID:9256	colorectal cancer	3232	HOXD3	0.68	0.75	down
DOID:9256	colorectal cancer	11124	FAF1	0.66	0.69	down
DOID:9256	colorectal cancer	11193	WBP4	0.67	0.69	up
DOID:9256	colorectal cancer	2195	FAT1	0.79	0.92	up
DOID:9256	colorectal cancer	2194	FASN	0.66	0.65	down
DOID:9256	colorectal cancer	9791	PTDSS1	0.75	0.78	up
DOID:9256	colorectal cancer	2191	FAP	0.8	0.65	up
DOID:9256	colorectal cancer	11182	SLC2A6	0.75	0.71	down
DOID:9256	colorectal cancer	9783	RIMS3	0.65	0.66	down
DOID:9256	colorectal cancer	11163	NUDT4	0.71	0.78	up
DOID:9256	colorectal cancer	11166	SOX21	0.7	0.7	down
DOID:9256	colorectal cancer	11226	GALNT6	0.88	0.76	up
DOID:9256	colorectal cancer	11222	MRPL3	0.74	0.96	up
DOID:9256	colorectal cancer	11200	CHEK2	0.65	0.86	up
DOID:9256	colorectal cancer	9723	SEMA3E	0.68	0.73	down
DOID:9256	colorectal cancer	11215	AKAP11	0.82	0.67	up
DOID:9256	colorectal cancer	9734	HDAC9	0.77	0.85	down
DOID:9256	colorectal cancer	9728	SECISBP2L	0.69	0.66	down
DOID:9256	colorectal cancer	9724	UTP14C	0.75	0.9	up
DOID:9256	colorectal cancer	10110	SGK2	0.69	0.69	up
DOID:9256	colorectal cancer	10128	LRPPRC	0.72	0.76	up
DOID:9256	colorectal cancer	10121	ACTR1A	0.85	0.69	down
DOID:9256	colorectal cancer	10124	ARL4A	0.71	0.9	up
DOID:9256	colorectal cancer	79714	CCDC51	0.66	0.91	up
DOID:9256	colorectal cancer	79712	GTDC1	0.69	0.81	down
DOID:9256	colorectal cancer	79710	MORC4	0.65	0.81	up
DOID:9256	colorectal cancer	2214	FCGR3A	0.7	0.69	up
DOID:9256	colorectal cancer	8100	IFT88	0.8	0.78	up
DOID:9256	colorectal cancer	79745	CLIP4	0.83	0.78	down
DOID:9256	colorectal cancer	3382	ICA1	0.86	0.71	up
DOID:9256	colorectal cancer	2245	FGD1	0.8	0.7	down
DOID:9256	colorectal cancer	79752	ZFAND1	0.73	0.89	up
DOID:9256	colorectal cancer	2264	FGFR4	0.69	0.77	up
DOID:9256	colorectal cancer	3394	IRF8	0.86	0.67	up
DOID:9256	colorectal cancer	2260	FGFR1	0.75	0.7	down
DOID:9256	colorectal cancer	2259	FGF14	0.81	0.82	down
DOID:9256	colorectal cancer	2257	FGF12	0.74	0.87	down
DOID:9256	colorectal cancer	2230	FDX1	0.65	0.79	up
DOID:9256	colorectal cancer	79728	PALB2	0.68	0.91	up
DOID:9256	colorectal cancer	79735	TBC1D17	0.88	0.73	down
DOID:9256	colorectal cancer	79739	TTLL7	0.77	0.79	down
DOID:9256	colorectal cancer	79736	TEFM	0.71	0.77	up
DOID:9256	colorectal cancer	2235	FECH	0.88	0.78	down
DOID:9256	colorectal cancer	2239	GPC4	0.74	0.79	up
DOID:9256	colorectal cancer	79782	LRRC31	0.71	0.82	up
DOID:9256	colorectal cancer	3338	DNAJC4	0.79	0.72	down
DOID:9256	colorectal cancer	3340	NDST1	0.86	0.76	down
DOID:9256	colorectal cancer	11012	KLK11	0.79	0.67	up
DOID:9256	colorectal cancer	9650	MTFR1	0.68	0.8	up
DOID:9256	colorectal cancer	11007	CCDC85B	0.69	0.65	down
DOID:9256	colorectal cancer	79760	GEMIN7	0.74	0.7	down
DOID:9256	colorectal cancer	2268	FGR	0.83	0.72	up
DOID:9256	colorectal cancer	3312	HSPA8	0.65	0.8	down
DOID:9256	colorectal cancer	2273	FHL1	0.74	0.74	down
DOID:9256	colorectal cancer	8187	ZNF239	0.78	0.82	up
DOID:9256	colorectal cancer	79774	GRTP1	0.69	0.87	up
DOID:9256	colorectal cancer	9699	RIMS2	0.74	0.83	down
DOID:9256	colorectal cancer	9698	PUM1	0.68	0.78	up
DOID:9256	colorectal cancer	11059	WWP1	0.73	0.75	up
DOID:9256	colorectal cancer	11041	B3GNT1	0.76	0.66	down
DOID:9256	colorectal cancer	3301	DNAJA1	0.67	0.77	up
DOID:9256	colorectal cancer	9685	CLINT1	0.65	0.65	down
DOID:9256	colorectal cancer	11044	PAPD7	0.67	0.65	up
DOID:9256	colorectal cancer	8153	RND2	0.76	0.88	down
DOID:9256	colorectal cancer	9669	EIF5B	0.74	0.69	up
DOID:9256	colorectal cancer	9678	PHF14	0.66	0.8	up
DOID:9256	colorectal cancer	11079	RER1	0.71	0.65	down
DOID:9256	colorectal cancer	11064	CNTRL	0.73	0.65	up
DOID:9256	colorectal cancer	9665	KIAA0430	0.7	0.83	down
DOID:9256	colorectal cancer	83448	PUS7L	0.68	0.68	up
DOID:9256	colorectal cancer	9603	NFE2L3	0.87	0.93	up
DOID:9256	colorectal cancer	84561	SLC12A8	0.7	0.82	up
DOID:9256	colorectal cancer	196441	ZFC3H1	0.72	0.69	up
DOID:9256	colorectal cancer	83480	PUS3	0.69	0.76	up
DOID:9256	colorectal cancer	10019	SH2B3	0.72	0.73	down
DOID:9256	colorectal cancer	116987	AGAP1	0.7	0.72	up
DOID:9256	colorectal cancer	196403	DTX3	0.8	0.78	down
DOID:9256	colorectal cancer	151230	KLHL23	0.66	0.8	up
DOID:9256	colorectal cancer	8424	BBOX1	0.66	0.86	down
DOID:9256	colorectal cancer	79603	CERS4	0.72	0.71	down
DOID:9256	colorectal cancer	339479	FAM5C	0.68	0.73	down
DOID:9256	colorectal cancer	8412	BCAR3	0.82	0.69	down
DOID:9256	colorectal cancer	79628	SH3TC2	0.66	0.66	up
